,Time,Action
6618,03:36:27.5,&=crying
6619,03:36:27.6,&=crying
6620,03:36:27.7,&=crying
6621,03:36:27.8,&=crying
6622,03:36:27.9,&=crying
6623,03:36:28.0,&=crying
6624,03:36:28.1,&=crying
6625,03:36:28.2,&=crying
6626,03:36:28.3,&=crying
6627,03:36:28.4,&=crying
6628,03:36:28.5,&=crying
6629,03:36:28.6,&=crying
6630,03:36:28.7,&=crying
6631,03:36:28.8,&=crying
6632,03:36:29.7,&=crying
6633,03:36:29.8,&=crying
6634,03:36:29.9,&=crying
6635,03:36:30.0,&=crying
6636,03:36:30.1,&=crying
6637,03:36:30.2,&=crying
6638,03:36:38.0,&=vocalization
6639,03:36:38.1,&=vocalization
6640,03:36:38.6,&=vocalization
6641,03:36:38.7,&=vocalization
6642,03:36:38.8,&=vocalization
6643,03:36:46.6,&=vocalization
6644,03:36:46.7,&=vocalization
6645,03:36:46.8,&=vocalization
6646,03:36:46.9,&=vocalization
6647,03:36:47.0,&=vocalization
6648,03:36:47.1,&=vocalization
6649,03:36:47.2,&=vocalization
6650,03:36:47.3,&=vocalization
6651,03:36:48.0,&=crying
6652,03:36:48.1,&=crying
6653,03:36:48.2,&=crying
6654,03:36:48.3,&=crying
6655,03:36:48.4,&=crying
6656,03:36:51.7,&=vocalization
6657,03:36:51.8,&=vocalization
6658,03:36:51.9,&=vocalization
6659,03:36:52.0,&=vocalization
6660,03:36:52.5,&=vocalization
6661,03:36:52.6,&=vocalization
6662,03:36:53.3,&=vocalization
6663,03:36:53.4,&=vocalization
6664,03:36:53.5,&=vocalization
6665,03:36:53.6,&=vocalization
6666,03:36:53.7,&=vocalization
6667,03:36:53.8,&=vocalization
6668,03:36:53.9,&=vocalization
6669,03:36:54.4,&=vocalization
6670,03:36:54.5,&=vocalization
6671,03:36:54.6,&=vocalization
6672,03:36:54.7,&=vocalization
6673,03:36:54.8,&=vocalization
6674,03:36:54.9,&=vocalization
6675,03:36:55.0,&=vocalization
6676,03:36:55.1,&=vocalization
6677,03:36:56.3,&=vocalization
6678,03:36:56.4,&=vocalization
6679,03:36:56.5,&=vocalization
6680,03:36:56.6,&=vocalization
6681,03:36:56.7,&=vocalization
6682,03:36:56.8,&=vocalization
6683,03:36:56.9,&=vocalization
6684,03:36:57.0,&=vocalization
6685,03:36:57.1,&=vocalization
6686,03:36:57.2,&=vocalization
6687,03:36:58.2,&=vocalization
6688,03:36:58.3,&=vocalization
6689,03:36:58.4,&=vocalization
6690,03:36:58.5,&=vocalization
6691,03:36:58.6,&=vocalization
6692,03:36:58.7,&=vocalization
6693,03:36:58.8,&=vocalization
6694,03:36:59.7,&=crying
6695,03:36:59.8,&=crying
6696,03:36:59.9,&=crying
6697,03:37:00.0,&=crying
6698,03:37:00.1,&=crying
6699,03:37:00.2,&=crying
6700,03:37:01.6,&=crying
6701,03:37:01.7,&=crying
6702,03:37:01.8,&=crying
6703,03:37:01.9,&=crying
6704,03:37:02.0,&=crying
6705,03:37:02.1,&=crying
6706,03:37:02.2,&=crying
6707,03:37:06.7,&=vocalization
6708,03:37:06.8,&=vocalization
6709,03:37:06.9,&=vocalization
6710,03:37:07.0,&=vocalization
6711,03:37:07.1,&=vocalization
6712,03:37:07.2,&=vocalization
6713,03:37:07.3,&=vocalization
6714,03:37:07.4,&=vocalization
6715,03:37:07.5,&=vocalization
6716,03:37:07.6,&=vocalization
6717,03:37:07.7,&=vocalization
6718,03:37:07.8,&=vocalization
6719,03:37:07.9,&=vocalization
6720,03:37:08.0,&=vocalization
6721,03:37:08.1,&=vocalization
6722,03:37:08.2,&=vocalization
6723,03:37:08.3,&=vocalization
6724,03:37:08.4,&=vocalization
6725,03:37:08.5,&=vocalization
6726,03:37:08.6,&=vocalization
6727,03:37:08.7,&=vocalization
6728,03:37:08.8,&=vocalization
6729,03:37:08.9,&=vocalization
6730,03:37:09.0,&=vocalization
6731,03:37:09.1,&=vocalization
6732,03:37:09.2,&=vocalization
6733,03:37:09.3,&=vocalization
6734,03:37:09.4,&=vocalization
6735,03:37:09.5,&=vocalization
6736,03:37:09.6,&=vocalization
6737,03:37:09.7,&=vocalization
6738,03:37:09.8,&=vocalization
6739,03:37:09.9,&=vocalization
6740,03:37:10.0,&=vocalization
6741,03:37:11.4,&=crying
6742,03:37:11.5,&=crying
6743,03:37:11.6,&=crying
6744,03:37:11.7,&=crying
6745,03:37:11.8,&=crying
6746,03:37:11.9,&=crying
6747,03:37:12.0,&=crying
6748,03:37:12.1,&=crying
6749,03:37:12.2,&=crying
6750,03:37:12.3,&=crying
6751,03:37:12.4,&=crying
6752,03:37:12.5,&=crying
6753,03:37:12.6,&=crying
6754,03:37:12.7,&=crying
6755,03:37:12.8,&=crying
6756,03:37:12.9,&=crying
6757,03:37:13.0,&=crying
6758,03:37:13.1,&=crying
6759,03:37:13.2,&=crying
6760,03:37:13.3,&=crying
6761,03:37:13.4,&=crying
6762,03:37:13.5,&=crying
6763,03:37:13.6,&=crying
6764,03:37:13.7,&=crying
6765,03:37:13.8,&=crying
6766,03:37:13.9,&=crying
6767,03:37:14.0,&=crying
6768,03:37:14.1,&=crying
6769,03:37:14.2,&=crying
6770,03:37:15.2,&=crying
6771,03:37:15.3,&=crying
6772,03:37:15.4,&=crying
6773,03:37:15.5,&=crying
6774,03:37:15.6,&=crying
6775,03:37:15.7,&=crying
6776,03:37:15.8,&=crying
6777,03:37:15.9,&=crying
6778,03:37:16.0,&=crying
6779,03:37:16.1,&=crying
6780,03:37:16.2,&=crying
6781,03:37:16.3,&=crying
6782,03:37:16.4,&=crying
6783,03:37:16.5,&=crying
6784,03:37:16.6,&=crying
6785,03:37:16.7,&=crying
6786,03:37:16.8,&=crying
6787,03:37:16.9,&=crying
6788,03:37:17.0,&=crying
6789,03:37:17.1,&=crying
6790,03:37:17.2,&=crying
6791,03:37:17.3,&=crying
6792,03:37:17.4,&=crying
6793,03:37:17.5,&=crying
6794,03:37:17.6,&=crying
6795,03:37:17.7,&=crying
6796,03:37:17.8,&=crying
6797,03:37:17.9,&=crying
6798,03:37:18.0,&=crying
6799,03:37:18.1,&=crying
6800,03:37:18.2,&=crying
6801,03:37:18.3,&=crying
6802,03:37:18.4,&=crying
6803,03:37:18.5,&=crying
6804,03:37:18.6,&=crying
6805,03:37:18.7,&=crying
6806,03:37:18.8,&=crying
6807,03:37:18.9,&=crying
6808,03:37:19.0,&=crying
6809,03:37:19.1,&=crying
6810,03:37:19.2,&=crying
6811,03:37:19.3,&=crying
6812,03:37:19.4,&=crying
6813,03:37:19.5,&=crying
6814,03:37:19.6,&=crying
6815,03:37:19.7,&=crying
6816,03:37:19.8,&=crying
6817,03:37:19.9,&=crying
6818,03:37:20.0,&=crying
6819,03:37:20.1,&=crying
6820,03:37:20.2,&=crying
6821,03:37:21.2,&=vocalization
6822,03:37:21.3,&=vocalization
6823,03:37:21.4,&=vocalization
6824,03:37:21.5,&=vocalization
6825,03:37:21.6,&=vocalization
6826,03:37:21.7,&=vocalization
6827,03:37:21.8,&=vocalization
6828,03:37:21.9,&=vocalization
6829,03:37:22.0,&=vocalization
6830,03:37:22.1,&=vocalization
6831,03:37:22.2,&=vocalization
6832,03:37:22.3,&=vocalization
6833,03:37:22.4,&=vocalization
6834,03:37:22.5,&=vocalization
6835,03:37:22.6,&=vocalization
6836,03:37:25.5,&=crying
6837,03:37:25.6,&=crying
6838,03:37:25.7,&=crying
6839,03:37:25.8,&=crying
6840,03:37:25.9,&=crying
6841,03:37:26.0,&=crying
6842,03:37:26.1,&=crying
6843,03:37:26.2,&=crying
6844,03:37:26.3,&=crying
6845,03:37:26.4,&=crying
6846,03:37:26.5,&=crying
6847,03:37:26.6,&=crying
6848,03:37:26.7,&=crying
6849,03:37:26.8,&=crying
6850,03:37:26.9,&=crying
6851,03:37:27.0,&=crying
6852,03:37:27.1,&=crying
6853,03:37:27.2,&=crying
6854,03:37:27.3,&=crying
6855,03:37:27.4,&=crying
6856,03:37:27.5,&=crying
6857,03:37:30.6,&=crying
6858,03:37:30.7,&=crying
6859,03:37:30.8,&=crying
6860,03:37:30.9,&=crying
6861,03:37:31.0,&=crying
6862,03:37:31.1,&=crying
6863,03:37:31.2,&=crying
6864,03:37:34.6,&=crying
6865,03:37:34.7,&=crying
6866,03:37:34.8,&=crying
6867,03:37:34.9,&=crying
6868,03:37:35.0,&=crying
6869,03:37:35.1,&=crying
6870,03:37:35.2,&=crying
6871,03:37:35.3,&=crying
6872,03:37:35.4,&=crying
6873,03:37:35.5,&=crying
6874,03:37:35.6,&=crying
6875,03:37:35.7,&=crying
6876,03:37:35.8,&=crying
6877,03:37:35.9,&=crying
6878,03:37:36.0,&=crying
6879,03:37:36.1,&=crying
6880,03:37:36.2,&=crying
6881,03:37:36.3,&=crying
6882,03:37:36.4,&=crying
6883,03:37:36.5,&=crying
6884,03:37:36.6,&=crying
6885,03:37:36.7,&=crying
6886,03:37:36.8,&=crying
6887,03:37:36.9,&=crying
6888,03:37:37.0,&=crying
6889,03:37:37.1,&=crying
6890,03:37:37.2,&=crying
6891,03:37:37.3,&=crying
6892,03:37:37.4,&=crying
6893,03:37:37.5,&=crying
6894,03:37:37.6,&=crying
6895,03:37:37.7,&=crying
6896,03:37:37.8,&=crying
6897,03:37:38.2,&=crying
6898,03:37:38.3,&=crying
6899,03:37:38.4,&=crying
6900,03:37:38.5,&=crying
6901,03:37:38.6,&=crying
6902,03:37:38.7,&=crying
6903,03:37:38.8,&=crying
6904,03:37:38.9,&=crying
6905,03:37:39.0,&=crying
6906,03:37:39.1,&=crying
6907,03:37:39.2,&=crying
6908,03:37:39.3,&=crying
6909,03:37:39.4,&=crying
6910,03:37:39.5,&=crying
6911,03:37:39.6,&=crying
6912,03:37:39.7,&=crying
6913,03:37:39.8,&=crying
6914,03:37:39.9,&=crying
6915,03:37:40.0,&=crying
6916,03:37:40.1,&=crying
6917,03:37:40.2,&=crying
6918,03:37:40.3,&=crying
6919,03:37:40.4,&=crying
6920,03:37:40.5,&=crying
6921,03:37:40.6,&=crying
6922,03:37:40.7,&=crying
6923,03:37:40.8,&=crying
6924,03:37:40.9,&=crying
6925,03:37:41.0,&=crying
6926,03:37:41.1,&=crying
6927,03:37:41.2,&=crying
6928,03:37:41.3,&=crying
6929,03:37:41.4,&=crying
6930,03:37:41.5,&=crying
6931,03:37:42.4,&=crying
6932,03:37:42.5,&=crying
6933,03:37:42.6,&=crying
6934,03:37:42.7,&=crying
6935,03:37:42.8,&=crying
6936,03:37:42.9,&=crying
6937,03:37:43.0,&=crying
6938,03:37:43.1,&=crying
6939,03:37:43.2,&=crying
6940,03:37:43.3,&=crying
6941,03:37:43.4,&=crying
6942,03:37:43.5,&=crying
6943,03:37:43.6,&=crying
6944,03:37:43.7,&=crying
6945,03:37:43.8,&=crying
6946,03:37:43.9,&=crying
6947,03:37:44.0,&=crying
6948,03:37:44.1,&=crying
6949,03:37:44.2,&=crying
6950,03:37:44.3,&=crying
6951,03:37:44.4,&=crying
6952,03:37:46.7,&=vocalization
6953,03:37:46.8,&=vocalization
6954,03:37:46.9,&=vocalization
6955,03:37:47.4,&=vocalization
6956,03:37:47.5,&=vocalization
6957,03:37:47.6,&=vocalization
6958,03:37:47.7,&=vocalization
6959,03:37:48.1,&=vocalization
6960,03:37:48.2,&=vocalization
6961,03:37:48.3,&=vocalization
6962,03:37:48.4,&=vocalization
6963,03:37:48.5,&=vocalization
6964,03:37:48.6,&=vocalization
6965,03:37:48.7,&=vocalization
6966,03:37:51.1,&=vfx
6967,03:37:51.2,&=vfx
6968,03:37:51.3,&=vfx
6969,03:37:51.4,&=vfx
6970,03:37:51.5,&=vfx
6971,03:37:51.6,&=vfx
6972,03:37:52.5,&=vocalization
6973,03:37:52.6,&=vocalization
6974,03:37:52.7,&=vocalization
6975,03:37:52.8,&=vocalization
6976,03:37:52.9,&=vocalization
6977,03:37:53.0,&=vocalization
6978,03:37:53.1,&=vocalization
6979,03:37:53.2,&=vocalization
6980,03:37:53.3,&=vocalization
6981,03:37:53.4,&=vocalization
6982,03:37:53.5,&=vocalization
6983,03:37:53.6,&=vocalization
6984,03:37:54.7,&=vocalization
6985,03:37:54.8,&=vocalization
6986,03:37:54.9,&=vocalization
6987,03:37:55.0,&=vocalization
6988,03:37:55.1,&=vocalization
6989,03:37:55.2,&=vocalization
6990,03:37:55.3,&=vocalization
6991,03:37:55.4,&=vocalization
6992,03:37:55.5,&=vocalization
6993,03:37:55.6,&=vocalization
6994,03:37:55.7,&=vocalization
6995,03:37:55.8,&=vocalization
6996,03:37:55.9,&=vocalization
6997,03:37:56.0,&=vocalization
6998,03:37:56.1,&=vocalization
6999,03:37:56.2,&=vocalization
7000,03:37:56.3,&=vocalization
7001,03:37:57.7,&=vocalization
7002,03:37:57.8,&=vocalization
7003,03:37:57.9,&=vocalization
7004,03:37:58.0,&=vocalization
7005,03:37:58.1,&=vocalization
7006,03:37:58.2,&=vocalization
7007,03:38:00.0,&=crying
7008,03:38:00.1,&=crying
7009,03:38:00.2,&=crying
7010,03:38:00.3,&=crying
7011,03:38:00.4,&=crying
7012,03:38:00.5,&=crying
7013,03:38:00.6,&=crying
7014,03:38:00.7,&=crying
7015,03:38:00.8,&=crying
7016,03:38:00.9,&=crying
7017,03:38:01.0,&=crying
7018,03:38:01.1,&=crying
7019,03:38:01.2,&=crying
7020,03:38:01.3,&=crying
7021,03:38:01.4,&=crying
7022,03:38:01.5,&=crying
7023,03:38:01.6,&=crying
7024,03:38:01.7,&=crying
7025,03:38:01.8,&=crying
7026,03:38:01.9,&=crying
7027,03:38:02.0,&=crying
7028,03:38:02.1,&=crying
7029,03:38:02.2,&=crying
7030,03:38:02.3,&=crying
7031,03:38:02.4,&=crying
7032,03:38:02.5,&=crying
7033,03:38:02.6,&=crying
7034,03:38:02.7,&=crying
7035,03:38:02.8,&=crying
7036,03:38:02.9,&=crying
7037,03:38:03.0,&=crying
7038,03:38:03.1,&=crying
7039,03:38:03.2,&=crying
7040,03:38:03.3,&=crying
7041,03:38:03.4,&=crying
7042,03:38:03.5,&=crying
7043,03:38:03.6,&=crying
7044,03:38:03.7,&=crying
7045,03:38:03.8,&=crying
7046,03:38:03.9,&=crying
7047,03:38:04.0,&=crying
7048,03:38:04.1,&=crying
7049,03:38:04.2,&=crying
7050,03:38:04.3,&=crying
7051,03:38:04.4,&=crying
7052,03:38:04.5,&=crying
7053,03:38:04.6,&=crying
7054,03:38:04.7,&=crying
7055,03:38:04.8,&=crying
7056,03:38:04.9,&=crying
7057,03:38:05.0,&=crying
7058,03:38:05.1,&=crying
7059,03:38:05.2,&=crying
7060,03:38:05.3,&=crying
7061,03:38:05.4,&=crying
7062,03:38:05.5,&=crying
7063,03:38:05.6,&=crying
7064,03:38:05.7,&=crying
7065,03:38:05.8,&=crying
7066,03:38:05.9,&=crying
7067,03:38:06.0,&=crying
7068,03:38:06.1,&=crying
7069,03:38:06.2,&=crying
7070,03:38:06.3,&=crying
7071,03:38:06.4,&=crying
7072,03:38:06.5,&=crying
7073,03:38:06.6,&=crying
7074,03:38:06.7,&=crying
7075,03:38:06.8,&=crying
7076,03:38:07.8,&=crying
7077,03:38:07.9,&=crying
7078,03:38:08.0,&=crying
7079,03:38:08.1,&=crying
7080,03:38:08.2,&=crying
7081,03:38:08.3,&=crying
7082,03:38:08.4,&=crying
7083,03:38:08.5,&=crying
7084,03:38:08.6,&=crying
7085,03:38:08.7,&=crying
7086,03:38:08.8,&=crying
7087,03:38:08.9,&=crying
7088,03:38:09.0,&=crying
7089,03:38:09.1,&=crying
7090,03:38:09.2,&=crying
7091,03:38:09.3,&=crying
7092,03:38:09.4,&=crying
7093,03:38:09.5,&=crying
7094,03:38:09.6,&=crying
7095,03:38:09.7,&=crying
7096,03:38:09.8,&=crying
7097,03:38:09.9,&=crying
7098,03:38:10.0,&=crying
7099,03:38:10.1,&=crying
7100,03:38:10.2,&=crying
7101,03:38:10.3,&=crying
7102,03:38:10.4,&=crying
7103,03:38:10.5,&=crying
7104,03:38:10.6,&=crying
7105,03:38:10.7,&=crying
7106,03:38:10.8,&=crying
7107,03:38:10.9,&=crying
7108,03:38:11.0,&=crying
7109,03:38:11.1,&=crying
7110,03:38:11.2,&=crying
7111,03:38:11.3,&=crying
7112,03:38:11.4,&=crying
7113,03:38:11.5,&=crying
7114,03:38:11.6,&=crying
7115,03:38:11.7,&=crying
7116,03:38:11.8,&=crying
7117,03:38:11.9,&=crying
7118,03:38:12.8,&=crying
7119,03:38:12.9,&=crying
7120,03:38:13.0,&=crying
7121,03:38:13.1,&=crying
7122,03:38:13.2,&=crying
7123,03:38:13.3,&=crying
7124,03:38:13.4,&=crying
7125,03:38:13.5,&=crying
7126,03:38:13.6,&=crying
7127,03:38:13.7,&=crying
7128,03:38:13.8,&=crying
7129,03:38:13.9,&=crying
7130,03:38:14.0,&=crying
7131,03:38:14.1,&=crying
7132,03:38:14.2,&=crying
7133,03:38:14.3,&=crying
7134,03:38:14.4,&=crying
7135,03:38:14.5,&=crying
7136,03:38:14.6,&=crying
7137,03:38:14.7,&=crying
7138,03:38:14.8,&=crying
7139,03:38:14.9,&=crying
7140,03:38:15.0,&=crying
7141,03:38:15.1,&=crying
7142,03:38:15.2,&=crying
7143,03:38:15.3,&=crying
7144,03:38:15.4,&=crying
7145,03:38:15.5,&=crying
7146,03:38:15.6,&=crying
7147,03:38:15.7,&=crying
7148,03:38:15.8,&=vocalization
7149,03:38:15.9,&=vocalization
7150,03:38:16.0,&=vocalization
7151,03:38:16.1,&=vocalization
7152,03:38:16.2,&=vocalization
7153,03:38:16.3,&=vocalization
7154,03:38:16.4,&=vocalization
7155,03:38:16.5,&=vocalization
7156,03:38:16.6,&=vocalization
7157,03:38:16.7,&=vocalization
7158,03:38:16.8,&=vocalization
7159,03:38:18.8,&=vocalization
7160,03:38:18.9,&=vocalization
7161,03:38:19.0,&=vocalization
7162,03:38:19.1,&=vocalization
7163,03:38:19.2,&=vocalization
7164,03:38:19.3,&=vocalization
7165,03:38:19.4,&=vocalization
7166,03:38:19.5,&=vocalization
7167,03:38:19.6,&=vocalization
7168,03:38:19.7,&=vocalization
7169,03:38:19.8,&=vocalization
7170,03:38:19.9,&=vocalization
7171,03:38:20.0,&=vocalization
7172,03:38:20.1,&=vocalization
7173,03:38:21.0,&=vocalization
7174,03:38:21.1,&=vocalization
7175,03:38:21.2,&=vocalization
7176,03:38:21.3,&=vocalization
7177,03:38:23.5,&=vocalization
7178,03:38:23.6,&=vocalization
7179,03:38:23.7,&=vocalization
7180,03:38:23.8,&=vocalization
7181,03:38:23.9,&=vocalization
7182,03:38:24.0,&=vocalization
7183,03:47:01.6,&=vfx
7184,03:47:01.7,&=vfx
7185,03:47:01.8,&=vfx
7186,03:53:39.6,&=vocalization
7187,03:53:39.7,&=vocalization
7188,03:53:39.8,&=vocalization
7189,03:53:39.9,&=vocalization
7190,03:53:40.0,&=vocalization
7191,03:53:40.1,&=vocalization
7192,03:53:40.2,&=vocalization
7193,03:53:40.3,&=vocalization
7194,03:53:40.4,&=vocalization
7195,03:53:40.5,&=vocalization
7196,03:53:40.6,&=vocalization
7197,03:53:40.7,&=vocalization
7198,03:53:40.8,&=vocalization
7199,03:53:40.9,&=vocalization
7200,03:53:41.9,&=vocalization
7201,03:53:42.0,&=vocalization
7202,03:53:42.1,&=vocalization
7203,03:53:42.2,&=vocalization
7204,03:53:45.5,&=vocalization
7205,03:53:45.6,&=vocalization
7206,03:53:45.7,&=vocalization
7207,03:53:50.6,&=vocalization
7208,03:53:50.7,&=vocalization
7209,03:53:50.8,&=vocalization
7210,03:54:47.2,&=vocalization
7211,03:54:47.3,&=vocalization
7212,03:54:47.4,&=vocalization
7213,03:54:47.5,&=vocalization
7214,03:54:47.6,&=vocalization
7215,03:54:47.7,&=vocalization
7216,03:54:47.8,&=vocalization
7217,03:54:47.9,&=vocalization
7218,03:54:48.0,&=vocalization
7219,03:55:04.7,&=vfx
7220,03:55:04.8,&=vfx
7221,03:55:04.9,&=vfx
7222,03:55:05.0,&=vfx
7223,03:55:05.9,&=vocalization
7224,03:55:06.0,&=vocalization
7225,03:55:06.1,&=vocalization
7226,03:55:06.2,&=vocalization
7227,03:55:06.3,&=vocalization
7228,03:55:06.4,&=vocalization
7229,03:55:06.5,&=vocalization
7230,03:55:06.6,&=vocalization
7231,03:55:06.7,&=vocalization
7232,03:55:07.2,&=vocalization
7233,03:55:07.3,&=vocalization
7234,03:55:07.4,&=crying
7235,03:55:07.5,&=crying
7236,03:55:07.6,&=crying
7237,03:55:07.7,&=crying
7238,03:55:07.8,&=crying
7239,03:55:07.9,&=crying
7240,03:55:08.7,&=vocalization
7241,03:55:08.8,&=vocalization
7242,03:55:08.9,&=vocalization
7243,03:55:09.0,&=vocalization
7244,03:55:11.2,&=vocalization
7245,03:55:11.3,&=vocalization
7246,03:55:11.4,&=vocalization
7247,03:55:11.5,&=vocalization
7248,03:55:11.6,&=vocalization
7249,03:55:11.7,&=vocalization
7250,03:55:14.0,&=vocalization
7251,03:55:14.1,&=vocalization
7252,03:55:14.2,&=vocalization
7253,03:55:14.3,&=vocalization
7254,03:55:14.4,&=vocalization
7255,03:55:14.5,&=vocalization
7256,03:55:27.4,&=vocalization
7257,03:55:27.5,&=vocalization
7258,03:55:27.6,&=vocalization
7259,03:55:27.7,&=vocalization
7260,03:55:27.8,&=vocalization
7261,03:55:27.9,&=vocalization
7262,03:55:28.0,&=vocalization
7263,03:55:28.1,&=vocalization
7264,03:55:28.2,&=vocalization
7265,03:55:28.3,&=vocalization
7266,03:55:28.4,&=vocalization
7267,03:55:28.5,&=vocalization
7268,03:55:28.6,&=vocalization
7269,03:55:28.7,&=vocalization
7270,03:55:28.8,&=vocalization
7271,03:55:28.9,&=vocalization
7272,03:55:29.0,&=vocalization
7273,03:55:29.1,&=vocalization
7274,03:55:29.2,&=vocalization
7275,03:55:29.3,&=vocalization
7276,03:55:34.4,&=vocalization
7277,03:55:34.9,&=vocalization
7278,03:55:35.0,&=vocalization
7279,03:55:35.5,&=vocalization
7280,03:55:35.6,&=vocalization
7281,03:57:36.8,&=vocalization
7282,03:57:36.9,&=vocalization
7283,03:57:37.0,&=vocalization
7284,03:57:37.1,&=vocalization
7285,03:57:45.5,&=vocalization
7286,03:57:45.6,&=vocalization
7287,03:59:47.4,&=crying
7288,04:00:46.6,&=vocalization
7289,04:00:46.7,&=vocalization
7290,04:01:00.5,&=vocalization
7291,04:01:00.6,&=vocalization
7292,04:01:00.7,&=vocalization
7293,04:01:00.8,&=vocalization
7294,04:01:03.6,&=vocalization
7295,04:01:03.7,&=vocalization
7296,04:01:03.8,&=vocalization
7297,04:01:03.9,&=vocalization
7298,04:01:50.2,&=vocalization
7299,04:01:50.3,&=vocalization
7300,04:01:50.4,&=vocalization
7301,04:04:05.9,&=vocalization
7302,04:04:06.0,&=vocalization
7303,04:04:28.9,&=crying
7304,04:04:29.0,&=crying
7305,04:04:29.1,&=crying
7306,04:04:29.2,&=crying
7307,04:04:29.3,&=crying
7308,04:04:29.4,&=crying
7309,04:04:29.5,&=crying
7310,04:04:29.6,&=vfx
7311,04:04:29.7,&=vfx
7312,04:04:29.8,&=vfx
7313,04:04:29.9,&=vfx
7314,04:04:30.0,&=vfx
7315,04:04:30.1,&=vfx
7316,04:04:30.2,&=vfx
7317,04:04:30.3,&=vfx
7318,04:04:36.4,&=vocalization
7319,04:04:36.5,&=vocalization
7320,04:04:41.2,&=vocalization
7321,04:04:41.3,&=vocalization
7322,04:04:41.4,&=vocalization
7323,04:04:41.5,&=vocalization
7324,04:04:41.6,&=vocalization
7325,04:04:41.7,&=vocalization
7326,04:04:43.4,&=crying
7327,04:04:43.5,&=crying
7328,04:04:43.6,&=crying
7329,04:04:43.7,&=crying
7330,04:04:43.8,&=crying
7331,04:04:46.0,&=vocalization
7332,04:04:46.1,&=vocalization
7333,04:04:46.2,&=vocalization
7334,04:04:46.3,&=vocalization
7335,04:04:48.9,&=vocalization
7336,04:04:49.0,&=vocalization
7337,04:04:49.1,&=vocalization
7338,04:04:49.2,&=vocalization
7339,04:04:49.3,&=vocalization
7340,04:05:20.8,&=crying
7341,04:05:20.9,&=crying
7342,04:05:21.0,&=crying
7343,04:05:21.1,&=crying
7344,04:05:21.2,&=crying
7345,04:05:21.3,&=crying
7346,04:05:22.2,&=crying
7347,04:05:22.3,&=crying
7348,04:05:22.4,&=crying
7349,04:05:22.5,&=crying
7350,04:05:22.6,&=crying
7351,04:05:22.7,&=crying
7352,04:05:22.8,&=crying
7353,04:05:22.9,&=crying
7354,04:05:34.3,&=crying
7355,04:05:34.4,&=crying
7356,04:05:34.5,&=crying
7357,04:05:34.6,&=crying
7358,04:05:34.7,&=crying
7359,04:05:34.8,&=crying
7360,04:05:40.7,&=vocalization
7361,04:05:40.8,&=vocalization
7362,04:05:40.9,&=vocalization
7363,04:05:41.0,&=vocalization
7364,04:05:41.1,&=vocalization
7365,04:05:41.2,&=vocalization
7366,04:05:41.3,&=vocalization
7367,04:06:18.9,&=crying
7368,04:06:19.0,&=crying
7369,04:06:19.1,&=crying
7370,04:06:19.2,&=crying
7371,04:06:19.3,&=crying
7372,04:06:19.4,&=crying
7373,04:06:19.5,&=crying
7374,04:06:21.9,&=crying
7375,04:06:22.0,&=crying
7376,04:06:22.1,&=crying
7377,04:06:22.2,&=crying
7378,04:06:22.3,&=crying
7379,04:06:22.4,&=crying
7380,04:06:22.5,&=crying
7381,04:06:22.6,&=crying
7382,04:06:26.2,&=crying
7383,04:06:26.3,&=crying
7384,04:06:26.4,&=crying
7385,04:06:26.5,&=crying
7386,04:06:26.6,&=crying
7387,04:06:26.7,&=crying
7388,04:06:26.8,&=crying
7389,04:06:26.9,&=crying
7390,04:06:27.0,&=crying
7391,04:06:27.1,&=crying
7392,04:06:31.4,&=crying
7393,04:06:31.5,&=crying
7394,04:06:31.6,&=crying
7395,04:06:31.7,&=crying
7396,04:06:31.8,&=crying
7397,04:06:31.9,&=crying
7398,04:06:32.0,&=crying
7399,04:06:32.1,&=crying
7400,04:06:32.2,&=crying
7401,04:06:32.3,&=crying
7402,04:07:07.2,&=crying
7403,04:07:07.3,&=crying
7404,04:07:07.4,&=crying
7405,04:07:07.5,&=crying
7406,04:07:07.6,&=crying
7407,04:07:07.7,&=crying
7408,04:07:07.8,&=crying
7409,04:07:07.9,&=crying
7410,04:07:08.0,&=crying
7411,04:07:08.1,&=crying
7412,04:07:08.2,&=crying
7413,04:07:10.6,&=crying
7414,04:07:10.7,&=crying
7415,04:07:10.8,&=crying
7416,04:07:10.9,&=crying
7417,04:07:11.0,&=crying
7418,04:07:11.1,&=crying
7419,04:07:11.2,&=crying
7420,04:07:11.3,&=crying
7421,04:07:11.4,&=crying
7422,04:07:11.5,&=crying
7423,04:07:15.8,&=vocalization
7424,04:07:15.9,&=vocalization
7425,04:07:16.0,&=vocalization
7426,04:07:16.1,&=vocalization
7427,04:07:16.2,&=vocalization
7428,04:07:16.3,&=vocalization
7429,04:07:17.8,&=crying
7430,04:07:17.9,&=crying
7431,04:07:18.0,&=crying
7432,04:07:18.1,&=crying
7433,04:07:18.2,&=crying
7434,04:07:18.3,&=crying
7435,04:07:18.4,&=crying
7436,04:07:18.5,&=crying
7437,04:07:18.6,&=crying
7438,04:07:18.7,&=crying
7439,04:07:18.8,&=crying
7440,04:07:18.9,&=crying
7441,04:07:19.0,&=crying
7442,04:07:19.1,&=crying
7443,04:07:19.2,&=crying
7444,04:07:19.3,&=crying
7445,04:07:19.4,&=crying
7446,04:07:19.5,&=crying
7447,04:07:19.6,&=crying
7448,04:07:19.7,&=crying
7449,04:07:19.8,&=crying
7450,04:07:19.9,&=crying
