,Time,1 Minute Episode
23012,14117.2,2
23013,14117.3,2
23014,14117.4,2
23015,14117.5,2
23016,14117.6,2
23017,14117.7,2
23018,14117.8,2
23019,14117.9,2
23020,14118.0,2
23021,14118.1,2
23022,14118.2,2
23023,14118.3,2
23024,14118.4,2
23025,14118.5,2
23026,14118.6,2
23027,14118.7,2
23028,14118.8,2
23029,14118.9,2
23030,14119.0,2
23031,14119.1,2
23032,14119.2,2
23033,14119.3,2
23034,14119.4,2
23035,14119.5,2
23036,14119.6,2
23037,14119.7,2
23038,14119.8,2
23039,14119.9,2
23040,14120.0,2
23041,14120.1,2
23042,14120.2,2
23043,14120.3,2
23044,14120.4,2
23045,14120.5,2
23046,14120.6,2
23047,14120.7,2
23048,14120.8,2
23049,14120.9,2
23050,14121.0,2
23051,14121.1,2
23052,14121.2,2
23053,14121.3,2
23054,14121.4,2
23055,14121.5,2
23056,14121.6,2
23057,14121.7,2
23058,14121.8,2
23059,14121.9,2
23060,14122.0,2
23061,14122.1,2
23062,14122.2,2
23063,14122.3,2
23064,14122.4,2
23065,14122.5,2
23066,14122.6,2
23067,14122.7,2
23068,14122.8,2
23069,14122.9,2
23070,14123.0,2
23071,14123.1,2
23072,14123.2,2
23073,14123.3,2
23074,14123.4,2
23075,14123.5,2
23076,14123.6,2
23077,14123.7,2
23078,14123.8,2
23079,14123.9,2
23080,14124.0,2
23081,14124.1,2
23082,14124.2,2
23083,14124.3,2
23084,14124.4,2
23085,14124.5,2
23086,14124.6,2
23087,14124.7,2
23088,14124.8,2
23089,14124.9,2
23090,14125.0,2
23091,14125.1,2
23092,14125.2,2
23093,14125.3,2
23094,14125.4,2
23095,14125.5,2
23096,14125.6,2
23097,14125.7,2
23098,14125.8,2
23099,14125.9,2
23100,14126.0,2
23101,14126.1,2
23102,14126.2,2
23103,14126.3,2
23104,14126.4,2
23105,14126.5,2
23106,14126.6,2
23107,14126.7,2
23108,14126.8,2
23109,14126.9,2
23110,14127.0,2
23111,14127.1,2
23112,14127.2,2
23113,14127.3,2
23114,14127.4,2
23115,14127.5,2
23116,14127.6,2
23117,14127.7,2
23118,14127.8,2
23119,14127.9,2
23120,14128.0,2
23121,14128.1,2
23122,14128.2,2
23123,14128.3,2
23124,14128.4,2
23125,14128.5,2
23126,14128.6,2
23127,14128.7,2
23128,14128.8,2
23129,14128.9,2
23130,14129.0,2
23131,14129.1,2
23132,14129.2,2
23133,14129.3,2
23134,14129.4,2
23135,14129.5,2
23136,14129.6,2
23137,14129.7,2
23138,14129.8,2
23139,14129.9,2
23140,14130.0,2
23141,14130.1,2
23142,14130.2,2
23143,14130.3,2
23144,14130.4,2
23145,14130.5,2
23146,14130.6,2
23147,14130.7,2
23148,14130.8,2
23149,14130.9,2
23150,14131.0,2
23151,14131.1,2
23152,14131.2,2
23153,14131.3,2
23154,14131.4,2
23155,14131.5,2
23156,14131.6,2
23157,14131.7,2
23158,14131.8,2
23159,14131.9,2
23160,14132.0,2
23161,14132.1,2
23162,14132.2,2
23163,14132.3,2
23164,14132.4,2
23165,14132.5,2
23166,14132.6,2
23167,14132.7,2
23168,14132.8,2
23169,14132.9,2
23170,14133.0,2
23171,14133.1,2
23172,14133.2,2
23173,14133.3,2
23174,14133.4,2
23175,14133.5,2
23176,14133.6,2
23177,14133.7,2
23178,14133.8,2
23179,14133.9,2
23180,14134.0,2
23181,14134.1,2
23182,14134.2,2
23183,14134.3,2
23184,14134.4,2
23185,14134.5,2
23186,14134.6,2
23187,14134.7,2
23188,14134.8,2
23189,14134.9,2
23190,14387.0,2
23191,14387.1,2
23192,14387.2,2
23193,14387.3,2
23194,14387.4,2
23195,14387.5,2
23196,14387.6,2
23197,14387.7,2
23198,14387.8,2
23199,14387.9,2
23200,14388.0,2
23201,14388.1,2
23202,14388.2,2
23203,14388.3,2
23204,14388.4,2
23205,14388.5,2
23206,14388.6,2
23207,14388.7,2
23208,14388.8,2
23209,14388.9,2
23210,14389.0,2
23211,14389.1,2
23212,14389.2,2
23213,14389.3,2
23214,14389.4,2
23215,14389.5,2
23216,14389.6,2
23217,14389.7,2
23218,14389.8,2
23219,14389.9,2
23220,14390.0,2
23221,14390.1,2
23222,14390.2,2
23223,14390.3,2
23224,14390.4,2
23225,14390.5,2
23226,14390.6,2
23227,14390.7,2
23228,14390.8,2
23229,14390.9,2
23230,14391.0,2
23231,14391.1,2
23232,14391.2,2
23233,14391.3,2
23234,14391.4,2
23235,14391.5,2
23236,14391.6,2
23237,14391.7,2
23238,14391.8,2
23239,14391.9,2
23240,14392.0,2
23241,14392.1,2
23242,14392.2,2
23243,14392.3,2
23244,14392.4,2
23245,14392.5,2
23246,14392.6,2
23247,14392.7,2
23248,14392.8,2
23249,14392.9,2
23250,14393.0,2
23251,14393.1,2
23252,14393.2,2
23253,14393.3,2
23254,14393.4,2
23255,14393.5,2
23256,14393.6,2
23257,14393.7,2
23258,14393.8,2
23259,14393.9,2
23260,14394.0,2
23261,14394.1,2
23262,14394.2,2
23263,14394.3,2
23264,14394.4,2
23265,14394.5,2
23266,14394.6,2
23267,14394.7,2
23268,14394.8,2
23269,14394.9,2
23270,14395.0,2
23271,14395.1,2
23272,14395.2,2
23273,14395.3,2
23274,14395.4,2
23275,14395.5,2
23276,14395.6,2
23277,14395.7,2
23278,14395.8,2
23279,14395.9,2
23280,14396.0,2
23281,14396.1,2
23282,14396.2,2
23283,14396.3,2
23284,14396.4,2
23285,14396.5,2
23286,14396.6,2
23287,14396.7,2
23288,14396.8,2
23289,14396.9,2
23290,14397.0,2
23291,14397.1,2
23292,14397.2,2
23293,14397.3,2
23294,14397.4,2
23295,14397.5,2
23296,14397.6,2
23297,14397.7,2
23298,14397.8,2
23299,14397.9,2
23300,14398.0,2
23301,14398.1,2
23302,14398.2,2
23303,14398.3,2
23304,14398.4,2
23305,14398.5,2
23306,14398.6,2
23307,14398.7,2
23308,14398.8,2
23309,14398.9,2
23310,14399.0,2
23311,14399.1,2
23312,14399.2,2
23313,14399.3,2
23314,14399.4,2
23315,14399.5,2
23316,14399.6,2
23317,14399.7,2
23318,14399.8,2
23319,14399.9,2
23320,14400.0,2
23321,14400.1,2
23322,14400.2,2
23323,14400.3,2
23324,14400.4,2
23325,14400.5,2
23326,14400.6,2
23327,14400.7,2
23328,14400.8,2
23329,14400.9,2
23330,14401.0,2
23331,14401.1,2
23332,14401.2,2
23333,14401.3,2
23334,14401.4,2
23335,14401.5,2
23336,14401.6,2
23337,14401.7,2
23338,14401.8,2
23339,14401.9,2
23340,14402.0,2
23341,14402.1,2
23342,14402.2,2
23343,14402.3,2
23344,14402.4,2
23345,14402.5,2
23346,14402.6,2
23347,14402.7,2
23348,14402.8,2
23349,14402.9,2
23350,14403.0,2
23351,14403.1,2
23352,14403.2,2
23353,14403.3,2
23354,14403.4,2
23355,14403.5,2
23356,14403.6,2
23357,14403.7,2
23358,14403.8,2
23359,14403.9,2
23360,14404.0,2
23361,14404.1,2
23362,14404.2,2
23363,14404.3,2
23364,14404.4,2
23365,14404.5,2
23366,14404.6,2
23367,14404.7,2
23368,14404.8,2
23369,14404.9,2
23370,14405.0,2
23371,14405.1,2
23372,14405.2,2
23373,14405.3,2
23374,14405.4,2
23375,14405.5,2
23376,14405.6,2
23377,14405.7,2
23378,14405.8,2
23379,14405.9,2
23380,14406.0,2
23381,14406.1,2
23382,14406.2,2
23383,14406.3,2
23384,14406.4,2
23385,14406.5,2
23386,14406.6,2
23387,14406.7,2
23388,14406.8,2
23389,14406.9,2
23390,14407.0,2
23391,14407.1,2
23392,14407.2,2
23393,14407.3,2
23394,14407.4,2
23395,14407.5,2
23396,14407.6,2
23397,14407.7,2
23398,14407.8,2
23399,14407.9,2
23400,14408.0,2
23401,14408.1,2
23402,14408.2,2
23403,14408.3,2
23404,14408.4,2
23405,14408.5,2
23406,14408.6,2
23407,14408.7,2
23408,14408.8,2
23409,14408.9,2
23410,14409.0,2
23411,14409.1,2
23412,14409.2,2
23413,14409.3,2
23414,14409.4,2
23415,14409.5,2
23416,14409.6,2
23417,14409.7,2
23418,14409.8,2
23419,14409.9,2
23420,14410.0,2
23421,14410.1,2
23422,14410.2,2
23423,14410.3,2
23424,14410.4,2
23425,14410.5,2
23426,14410.6,2
23427,14410.7,2
23428,14410.8,2
23429,14410.9,2
23430,14411.0,2
23431,14411.1,2
23432,14411.2,2
23433,14411.3,2
23434,14411.4,2
23435,14411.5,2
23436,14411.6,2
23437,14411.7,2
23438,14411.8,2
23439,14411.9,2
23440,14412.0,2
23441,14412.1,2
23442,14412.2,2
23443,14412.3,2
23444,14412.4,2
23445,14412.5,2
23446,14412.6,2
23447,14412.7,2
23448,14412.8,2
23449,14412.9,2
23450,14413.0,2
23451,14413.1,2
23452,14413.2,2
23453,14413.3,2
23454,14413.4,2
23455,14413.5,2
23456,14413.6,2
23457,14413.7,2
23458,14413.8,2
23459,14413.9,2
23460,14414.0,2
23461,14414.1,2
23462,14414.2,2
23463,14414.3,2
23464,14414.4,2
23465,14414.5,2
23466,14414.6,2
23467,14414.7,2
23468,14414.8,2
23469,14414.9,2
23470,14415.0,2
23471,14415.1,2
23472,14415.2,2
23473,14415.3,2
23474,14415.4,2
23475,14415.5,2
23476,14415.6,2
23477,14415.7,2
23478,14415.8,2
23479,14415.9,2
23480,14416.0,2
23481,14416.1,2
23482,14416.2,2
23483,14416.3,2
23484,14416.4,2
23485,14416.5,2
23486,14416.6,2
23487,14416.7,2
23488,14416.8,2
23489,14416.9,2
23490,14417.0,2
23491,14417.1,2
23492,14417.2,2
23493,14417.3,2
23494,14417.4,2
23495,14417.5,2
23496,14417.6,2
23497,14417.7,2
23498,14417.8,2
23499,14417.9,2
23500,14418.0,2
23501,14418.1,2
23502,14418.2,2
23503,14418.3,2
23504,14418.4,2
23505,14418.5,2
23506,14418.6,2
23507,14418.7,2
23508,14418.8,2
23509,14418.9,2
23510,14419.0,2
23511,14419.1,2
23512,14419.2,2
23513,14419.3,2
23514,14419.4,2
23515,14419.5,2
23516,14419.6,2
23517,14419.7,2
23518,14419.8,2
23519,14419.9,2
23520,14420.0,2
23521,14420.1,2
23522,14420.2,2
23523,14420.3,2
23524,14420.4,2
23525,14420.5,2
23526,14420.6,2
23527,14420.7,2
23528,14420.8,2
23529,14420.9,2
23530,14421.0,2
23531,14421.1,2
23532,14421.2,2
23533,14421.3,2
23534,14421.4,2
23535,14421.5,2
23536,14421.6,2
23537,14421.7,2
23538,14421.8,2
23539,14421.9,2
23540,14422.0,2
23541,14422.1,2
23542,14422.2,2
23543,14422.3,2
23544,14422.4,2
23545,14422.5,2
23546,14422.6,2
23547,14422.7,2
23548,14422.8,2
23549,14422.9,2
23550,14423.0,2
23551,14423.1,2
23552,14423.2,2
23553,14423.3,2
23554,14423.4,2
23555,14423.5,2
23556,14423.6,2
23557,14423.7,2
23558,14423.8,2
23559,14423.9,2
23560,14424.0,2
23561,14424.1,2
23562,14424.2,2
23563,14424.3,2
23564,14424.4,2
23565,14424.5,2
23566,14424.6,2
23567,14424.7,2
23568,14424.8,2
23569,14424.9,2
23570,14425.0,2
23571,14425.1,2
23572,14425.2,2
23573,14425.3,2
23574,14425.4,2
23575,14425.5,2
23576,14425.6,2
23577,14425.7,2
23578,14425.8,2
23579,14425.9,2
23580,14426.0,2
23581,14426.1,2
23582,14426.2,2
23583,14426.3,2
23584,14426.4,2
23585,14426.5,2
23586,14426.6,2
23587,14426.7,2
23588,14426.8,2
23589,14426.9,2
23590,14427.0,2
23591,14427.1,2
23592,14427.2,2
23593,14427.3,2
23594,14427.4,2
23595,14427.5,2
23596,14427.6,2
23597,14427.7,2
23598,14427.8,2
23599,14427.9,2
23600,14428.0,2
23601,14428.1,2
23602,14428.2,2
23603,14428.3,2
23604,14428.4,2
23605,14428.5,2
23606,14428.6,2
23607,14428.7,2
23608,14428.8,2
23609,14428.9,2
23610,14429.0,2
23611,14429.1,2
23612,14429.2,2
23613,14429.3,2
23614,14429.4,2
23615,14429.5,2
23616,14429.6,2
23617,14429.7,2
23618,14429.8,2
23619,14429.9,2
23620,14430.0,2
23621,14430.1,2
23622,14430.2,2
23623,14430.3,2
23624,14430.4,2
23625,14430.5,2
23626,14430.6,2
23627,14430.7,2
23628,14430.8,2
23629,14430.9,2
23630,14431.0,2
23631,14431.1,2
23632,14431.2,2
23633,14431.3,2
23634,14431.4,2
23635,14431.5,2
23636,14431.6,2
23637,14431.7,2
23638,14431.8,2
23639,14431.9,2
23640,14432.0,2
23641,14432.1,2
23642,14432.2,2
23643,14432.3,2
23644,14432.4,2
23645,14432.5,2
23646,14432.6,2
23647,14432.7,2
23648,14432.8,2
23649,14432.9,2
23650,14433.0,2
23651,14433.1,2
23652,14433.2,2
23653,14433.3,2
23654,14433.4,2
23655,14433.5,2
23656,14433.6,2
23657,14433.7,2
23658,14433.8,2
23659,14433.9,2
23660,14434.0,2
23661,14434.1,2
23662,14434.2,2
23663,14434.3,2
23664,14434.4,2
23665,14434.5,2
23666,14434.6,2
23667,14434.7,2
23668,14434.8,2
23669,14434.9,2
23670,14435.0,2
23671,14435.1,2
23672,14435.2,2
23673,14435.3,2
23674,14435.4,2
23675,14435.5,2
23676,14435.6,2
23677,14435.7,2
23678,14435.8,2
23679,14435.9,2
23680,14436.0,2
23681,14436.1,2
23682,14436.2,2
23683,14436.3,2
23684,14436.4,2
23685,14436.5,2
23686,14436.6,2
23687,14436.7,2
23688,14436.8,2
23689,14436.9,2
23690,14437.0,2
23691,14437.1,2
23692,14437.2,2
23693,14437.3,2
23694,14437.4,2
23695,14437.5,2
23696,14437.6,2
23697,14437.7,2
23698,14437.8,2
23699,14437.9,2
23700,14438.0,2
23701,14438.1,2
23702,14438.2,2
23703,14438.3,2
23704,14438.4,2
23705,14438.5,2
23706,14438.6,2
23707,14438.7,2
23708,14438.8,2
23709,14438.9,2
23710,14439.0,2
23711,14439.1,2
23712,14439.2,2
23713,14439.3,2
23714,14439.4,2
23715,14439.5,2
23716,14439.6,2
23717,14439.7,2
23718,14439.8,2
23719,14439.9,2
23720,14440.0,2
23721,14440.1,2
23722,14440.2,2
23723,14440.3,2
23724,14440.4,2
23725,14440.5,2
23726,14440.6,2
23727,14440.7,2
23728,14440.8,2
23729,14440.9,2
23730,14441.0,2
23731,14441.1,2
23732,14441.2,2
23733,14441.3,2
23734,14441.4,2
23735,14441.5,2
23736,14441.6,2
23737,14441.7,2
23738,14441.8,2
23739,14441.9,2
23740,14442.0,2
23741,14442.1,2
23742,14442.2,2
23743,14442.3,2
23744,14442.4,2
23745,14442.5,2
23746,14442.6,2
23747,14442.7,2
23748,14442.8,2
23749,14442.9,2
23750,14443.0,2
23751,14443.1,2
23752,14443.2,2
23753,14443.3,2
23754,14443.4,2
23755,14443.5,2
23756,14443.6,2
23757,14443.7,2
23758,14443.8,2
23759,14443.9,2
23760,14444.0,2
23761,14444.1,2
23762,14444.2,2
23763,14444.3,2
23764,14444.4,2
23765,14444.5,2
23766,14444.6,2
23767,14444.7,2
23768,14444.8,2
23769,14444.9,2
23770,14445.0,2
23771,14445.1,2
23772,14445.2,2
23773,14445.3,2
23774,14445.4,2
23775,14445.5,2
23776,14445.6,2
23777,14445.7,2
23778,14445.8,2
23779,14445.9,2
23780,14683.0,2
23781,14683.1,2
23782,14683.2,2
23783,14683.3,2
23784,14683.4,2
23785,14683.5,2
23786,14683.6,2
23787,14683.7,2
23788,14683.8,2
23789,14683.9,2
23790,14684.0,2
23791,14684.1,2
23792,14684.2,2
23793,14684.3,2
23794,14684.4,2
23795,14684.5,2
23796,14684.6,2
23797,14684.7,2
23798,14684.8,2
23799,14684.9,2
23800,14685.0,2
23801,14685.1,2
23802,14685.2,2
23803,14685.3,2
23804,14685.4,2
23805,14685.5,2
23806,14685.6,2
23807,14685.7,2
23808,14685.8,2
23809,14685.9,2
23810,14686.0,2
23811,14686.1,2
23812,14686.2,2
23813,14686.3,2
23814,14686.4,2
23815,14686.5,2
23816,14686.6,2
23817,14686.7,2
23818,14686.8,2
23819,14686.9,2
23820,14687.0,2
23821,14687.1,2
23822,14687.2,2
23823,14687.3,2
23824,14687.4,2
23825,14687.5,2
23826,14687.6,2
23827,14687.7,2
23828,14687.8,2
23829,14687.9,2
23830,14688.0,2
23831,14688.1,2
23832,14688.2,2
23833,14688.3,2
23834,14688.4,2
23835,14688.5,2
23836,14688.6,2
23837,14688.7,2
23838,14688.8,2
23839,14688.9,2
23840,14689.0,2
23841,14689.1,2
23842,14689.2,2
23843,14689.3,2
23844,14689.4,2
23845,14689.5,2
23846,14689.6,2
23847,14689.7,2
23848,14689.8,2
23849,14689.9,2
23850,14690.0,2
23851,14690.1,2
23852,14690.2,2
23853,14690.3,2
23854,14690.4,2
23855,14690.5,2
23856,14690.6,2
23857,14690.7,2
23858,14690.8,2
23859,14690.9,2
23860,14691.0,2
23861,14691.1,2
23862,14691.2,2
23863,14691.3,2
23864,14691.4,2
23865,14691.5,2
23866,14691.6,2
23867,14691.7,2
23868,14691.8,2
23869,14691.9,2
23870,14692.0,2
23871,14692.1,2
23872,14692.2,2
23873,14692.3,2
23874,14692.4,2
23875,14692.5,2
23876,14692.6,2
23877,14692.7,2
23878,14692.8,2
23879,14692.9,2
23880,14693.0,2
23881,14693.1,2
23882,14693.2,2
23883,14693.3,2
23884,14693.4,2
23885,14693.5,2
23886,14693.6,2
23887,14693.7,2
23888,14693.8,2
23889,14693.9,2
23890,14694.0,2
23891,14694.1,2
23892,14694.2,2
23893,14694.3,2
23894,14694.4,2
23895,14694.5,2
23896,14694.6,2
23897,14694.7,2
23898,14694.8,2
23899,14694.9,2
23900,14695.0,2
23901,14695.1,2
23902,14695.2,2
23903,14695.3,2
23904,14695.4,2
23905,14695.5,2
23906,14695.6,2
23907,14695.7,2
23908,14695.8,2
23909,14695.9,2
23910,14696.0,2
23911,14696.1,2
23912,14696.2,2
23913,14696.3,2
23914,14696.4,2
23915,14696.5,2
23916,14696.6,2
23917,14696.7,2
23918,14696.8,2
23919,14696.9,2
23920,14697.0,2
23921,14697.1,2
23922,14697.2,2
23923,14697.3,2
23924,14697.4,2
23925,14697.5,2
23926,14697.6,2
23927,14697.7,2
23928,14697.8,2
23929,14697.9,2
23930,14698.0,2
23931,14698.1,2
23932,14698.2,2
23933,14698.3,2
23934,14698.4,2
23935,14698.5,2
23936,14698.6,2
23937,14698.7,2
23938,14698.8,2
23939,14698.9,2
23940,14699.0,2
23941,14699.1,2
23942,14699.2,2
23943,14699.3,2
23944,14699.4,2
23945,14699.5,2
23946,14699.6,2
23947,14699.7,2
23948,14699.8,2
23949,14699.9,2
23950,14700.0,2
23951,14700.1,2
23952,14700.2,2
23953,14700.3,2
23954,14700.4,2
23955,14700.5,2
23956,14700.6,2
23957,14700.7,2
23958,14700.8,2
23959,14700.9,2
23960,14701.0,2
23961,14701.1,2
23962,14701.2,2
23963,14701.3,2
23964,14701.4,2
23965,14701.5,2
23966,14701.6,2
23967,14701.7,2
23968,14701.8,2
23969,14701.9,2
23970,14702.0,2
23971,14702.1,2
23972,14702.2,2
23973,14702.3,2
23974,14702.4,2
23975,14702.5,2
23976,14702.6,2
23977,14702.7,2
23978,14702.8,2
23979,14702.9,2
23980,14703.0,2
23981,14703.1,2
23982,14703.2,2
23983,14703.3,2
23984,14703.4,2
23985,14703.5,2
23986,14703.6,2
23987,14703.7,2
23988,14703.8,2
23989,14703.9,2
23990,14704.0,2
23991,14704.1,2
23992,14704.2,2
23993,14704.3,2
23994,14704.4,2
23995,14704.5,2
23996,14704.6,2
23997,14704.7,2
23998,14704.8,2
23999,14704.9,2
24000,14705.0,2
24001,14705.1,2
24002,14705.2,2
24003,14705.3,2
24004,14705.4,2
24005,14705.5,2
24006,14705.6,2
24007,14705.7,2
24008,14705.8,2
24009,14705.9,2
24010,14706.0,2
24011,14706.1,2
24012,14706.2,2
24013,14706.3,2
24014,14706.4,2
24015,14706.5,2
24016,14706.6,2
24017,14706.7,2
24018,14706.8,2
24019,14706.9,2
24020,14707.0,2
24021,14707.1,2
24022,14707.2,2
24023,14707.3,2
24024,14707.4,2
24025,14707.5,2
24026,14707.6,2
24027,14707.7,2
24028,14707.8,2
24029,14707.9,2
24030,14708.0,2
24031,14708.1,2
24032,14708.2,2
24033,14708.3,2
24034,14708.4,2
24035,14708.5,2
24036,14708.6,2
24037,14708.7,2
24038,14708.8,2
24039,14708.9,2
24040,14709.0,2
24041,14709.1,2
24042,14709.2,2
24043,14709.3,2
24044,14709.4,2
24045,14709.5,2
24046,14709.6,2
24047,14709.7,2
24048,14709.8,2
24049,14709.9,2
24050,14710.0,2
24051,14710.1,2
24052,14710.2,2
24053,14710.3,2
24054,14710.4,2
24055,14710.5,2
24056,14710.6,2
24057,14710.7,2
24058,14710.8,2
24059,14710.9,2
24060,14711.0,2
24061,14711.1,2
24062,14711.2,2
24063,14711.3,2
24064,14711.4,2
24065,14711.5,2
24066,14711.6,2
24067,14711.7,2
24068,14711.8,2
24069,14711.9,2
24070,14712.0,2
24071,14712.1,2
24072,14712.2,2
24073,14712.3,2
24074,14712.4,2
24075,14712.5,2
24076,14712.6,2
24077,14712.7,2
24078,14712.8,2
24079,14712.9,2
24080,14713.0,2
24081,14713.1,2
24082,14713.2,2
24083,14713.3,2
24084,14713.4,2
24085,14713.5,2
24086,14713.6,2
24087,14713.7,2
24088,14713.8,2
24089,14713.9,2
24090,14714.0,2
24091,14714.1,2
24092,14714.2,2
24093,14714.3,2
24094,14714.4,2
24095,14714.5,2
24096,14714.6,2
24097,14714.7,2
24098,14714.8,2
24099,14714.9,2
24100,14715.0,2
24101,14715.1,2
24102,14715.2,2
24103,14715.3,2
24104,14715.4,2
24105,14715.5,2
24106,14715.6,2
24107,14715.7,2
24108,14715.8,2
24109,14715.9,2
24110,14716.0,2
24111,14716.1,2
24112,14716.2,2
24113,14716.3,2
24114,14716.4,2
24115,14716.5,2
24116,14716.6,2
24117,14716.7,2
24118,14716.8,2
24119,14716.9,2
24120,14717.0,2
24121,14717.1,2
24122,14717.2,2
24123,14717.3,2
24124,14717.4,2
24125,14717.5,2
24126,14717.6,2
24127,14717.7,2
24128,14717.8,2
24129,14717.9,2
24130,14718.0,2
24131,14718.1,2
24132,14718.2,2
24133,14718.3,2
24134,14718.4,2
24135,14718.5,2
24136,14718.6,2
24137,14718.7,2
24138,14718.8,2
24139,14718.9,2
24140,14719.0,2
24141,14719.1,2
24142,14719.2,2
24143,14719.3,2
24144,14719.4,2
24145,14719.5,2
24146,14719.6,2
24147,14719.7,2
24148,14719.8,2
24149,14719.9,2
24150,14720.0,2
24151,14720.1,2
24152,14720.2,2
24153,14720.3,2
24154,14720.4,2
24155,14720.5,2
24156,14720.6,2
24157,14720.7,2
24158,14720.8,2
24159,14720.9,2
24160,14721.0,2
24161,14721.1,2
24162,14721.2,2
24163,14721.3,2
24164,14721.4,2
24165,14721.5,2
24166,14721.6,2
24167,14721.7,2
24168,14721.8,2
24169,14721.9,2
24170,14722.0,2
24171,14722.1,2
24172,14722.2,2
24173,14722.3,2
24174,14722.4,2
24175,14722.5,2
24176,14722.6,2
24177,14722.7,2
24178,14722.8,2
24179,14722.9,2
24180,14723.0,2
24181,14723.1,2
24182,14723.2,2
24183,14723.3,2
24184,14723.4,2
24185,14723.5,2
24186,14723.6,2
24187,14723.7,2
24188,14723.8,2
24189,14723.9,2
24190,14724.0,2
24191,14724.1,2
24192,14724.2,2
24193,14724.3,2
24194,14724.4,2
24195,14724.5,2
24196,14724.6,2
24197,14724.7,2
24198,14724.8,2
24199,14724.9,2
24200,14725.0,2
24201,14725.1,2
24202,14725.2,2
24203,14725.3,2
24204,14725.4,2
24205,14725.5,2
24206,14725.6,2
24207,14725.7,2
24208,14725.8,2
24209,14725.9,2
24210,14726.0,2
24211,14726.1,2
24212,14726.2,2
24213,14726.3,2
24214,14726.4,2
24215,14726.5,2
24216,14726.6,2
24217,14726.7,2
24218,14726.8,2
24219,14726.9,2
24220,14727.0,2
24221,14727.1,2
24222,14727.2,2
24223,14727.3,2
24224,14727.4,2
24225,14727.5,2
24226,14727.6,2
24227,14727.7,2
24228,14727.8,2
24229,14727.9,2
24230,14728.0,2
24231,14728.1,2
24232,14728.2,2
24233,14728.3,2
24234,14728.4,2
24235,14728.5,2
24236,14728.6,2
24237,14728.7,2
24238,14728.8,2
24239,14728.9,2
24240,14729.0,2
24241,14729.1,2
24242,14729.2,2
24243,14729.3,2
24244,14729.4,2
24245,14729.5,2
24246,14729.6,2
24247,14729.7,2
24248,14729.8,2
24249,14729.9,2
24250,14730.0,2
24251,14730.1,2
24252,14730.2,2
24253,14730.3,2
24254,14730.4,2
24255,14730.5,2
24256,14730.6,2
24257,14730.7,2
24258,14730.8,2
24259,14730.9,2
24260,14731.0,2
24261,14731.1,2
24262,14731.2,2
24263,14731.3,2
24264,14731.4,2
24265,14731.5,2
24266,14731.6,2
24267,14731.7,2
24268,14731.8,2
24269,14731.9,2
24270,14732.0,2
24271,14732.1,2
24272,14732.2,2
24273,14732.3,2
24274,14732.4,2
24275,14732.5,2
24276,14732.6,2
24277,14732.7,2
24278,14732.8,2
24279,14732.9,2
24280,14733.0,2
24281,14733.1,2
24282,14733.2,2
24283,14733.3,2
24284,14733.4,2
24285,14733.5,2
24286,14733.6,2
24287,14733.7,2
24288,14733.8,2
24289,14733.9,2
24290,14734.0,2
24291,14734.1,2
24292,14734.2,2
24293,14734.3,2
24294,14734.4,2
24295,14734.5,2
24296,14734.6,2
24297,14734.7,2
24298,14734.8,2
24299,14734.9,2
24300,14735.0,2
24301,14735.1,2
24302,14735.2,2
24303,14735.3,2
24304,14735.4,2
24305,14735.5,2
24306,14735.6,2
24307,14735.7,2
24308,14735.8,2
24309,14735.9,2
24310,14736.0,2
24311,14736.1,2
24312,14736.2,2
24313,14736.3,2
24314,14736.4,2
24315,14736.5,2
24316,14736.6,2
24317,14736.7,2
24318,14736.8,2
24319,14736.9,2
24320,14737.0,2
24321,14737.1,2
24322,14737.2,2
24323,14737.3,2
24324,14737.4,2
24325,14737.5,2
24326,14737.6,2
24327,14737.7,2
24328,14737.8,2
24329,14737.9,2
24330,14738.0,2
24331,14738.1,2
24332,14738.2,2
24333,14738.3,2
24334,14738.4,2
24335,14738.5,2
24336,14738.6,2
24337,14738.7,2
24338,14738.8,2
24339,14738.9,2
24340,14739.0,2
24341,14739.1,2
24342,14739.2,2
24343,14739.3,2
24344,14739.4,2
24345,14739.5,2
24346,14739.6,2
24347,14739.7,2
24348,14739.8,2
24349,14739.9,2
24350,14740.0,2
24351,14740.1,2
24352,14740.2,2
24353,14740.3,2
24354,14740.4,2
24355,14740.5,2
24356,14740.6,2
24357,14740.7,2
24358,14740.8,2
24359,14740.9,2
24360,14741.0,2
24361,14741.1,2
24362,14741.2,2
24363,14741.3,2
24364,14741.4,2
24365,14741.5,2
24366,14741.6,2
24367,14741.7,2
24368,14741.8,2
24369,14741.9,2
24370,14742.0,2
24371,14742.1,2
24372,14742.2,2
24373,14742.3,2
24374,14742.4,2
24375,14742.5,2
24376,14742.6,2
24377,14742.7,2
24378,14742.8,2
24379,14742.9,2
24380,14743.0,2
24381,14743.1,2
24382,14743.2,2
24383,14743.3,2
24384,14743.4,2
24385,14743.5,2
24386,14743.6,2
24387,14743.7,2
24388,14743.8,2
24389,14743.9,2
24390,14744.0,2
24391,14744.1,2
24392,14744.2,2
24393,14744.3,2
24394,14744.4,2
24395,14744.5,2
24396,14744.6,2
24397,14744.7,2
24398,14744.8,2
24399,14744.9,2
24400,14745.0,2
24401,14745.1,2
24402,14745.2,2
24403,14745.3,2
24404,14745.4,2
24405,14745.5,2
24406,14745.6,2
24407,14745.7,2
24408,14745.8,2
24409,14745.9,2
