Time,active alert,drowsy,irritable,quiet alert
886.4,1,0,0,0
886.5,1,0,0,0
886.6,1,0,0,0
886.7,1,0,0,0
886.8,1,0,0,0
886.9,1,0,0,0
887,1,0,0,0
887.1,1,0,0,0
887.2,1,0,0,0
887.3,1,0,0,0
887.4,1,0,0,0
887.5,1,0,0,0
887.6,1,0,0,0
887.7,1,0,0,0
887.8,1,0,0,0
887.9,1,0,0,0
888,1,0,0,0
888.1,1,0,0,0
888.2,1,0,0,0
888.3,1,0,0,0
888.4,1,0,0,0
888.5,1,0,0,0
888.6,1,0,0,0
888.7,1,0,0,0
888.8,1,0,0,0
888.9,1,0,0,0
889,1,0,0,0
889,0,0,0,1
889.1,0,0,0,1
889.2,0,0,0,1
889.3,0,0,0,1
889.4,0,0,0,1
889.5,0,0,0,1
889.6,0,0,0,1
889.7,0,0,0,1
889.8,0,0,0,1
889.9,0,0,0,1
890,0,0,0,1
890,0,0,0,1
890.1,0,0,0,1
890.2,0,0,0,1
890.3,0,0,0,1
890.4,0,0,0,1
890.5,0,0,0,1
890.6,0,0,0,1
890.7,0,0,0,1
890.8,0,0,0,1
890.9,0,0,0,1
891,0,0,0,1
891,0,0,0,1
891.1,0,0,0,1
891.2,0,0,0,1
891.3,0,0,0,1
891.4,0,0,0,1
891.5,0,0,0,1
891.5,0,0,0,1
891.6,0,0,0,1
891.7,0,0,0,1
891.8,0,0,0,1
891.9,0,0,0,1
892,0,0,0,1
892,0,0,0,1
892.1,0,0,0,1
892.2,0,0,0,1
892.3,0,0,0,1
892.4,0,0,0,1
892.5,0,0,0,1
892.5,0,0,0,1
892.6,0,0,0,1
892.7,0,0,0,1
892.8,0,0,0,1
892.9,0,0,0,1
893,0,0,0,1
893,0,0,0,1
893.1,0,0,0,1
893.2,0,0,0,1
893.3,0,0,0,1
893.4,0,0,0,1
893.5,0,0,0,1
893.5,0,0,0,1
893.6,0,0,0,1
893.7,0,0,0,1
893.8,0,0,0,1
893.9,0,0,0,1
894,0,0,0,1
894,0,0,0,1
894.1,0,0,0,1
894.2,0,0,0,1
894.3,0,0,0,1
894.4,0,0,0,1
894.5,0,0,0,1
894.5,0,0,0,1
894.6,0,0,0,1
894.7,0,0,0,1
894.8,0,0,0,1
894.9,0,0,0,1
895,0,0,0,1
895,0,0,0,1
895.1,0,0,0,1
895.2,0,0,0,1
895.3,0,0,0,1
895.4,0,0,0,1
895.5,0,0,0,1
895.5,0,0,0,1
895.6,0,0,0,1
895.7,0,0,0,1
895.8,0,0,0,1
895.9,0,0,0,1
896,0,0,0,1
896,0,0,0,1
896.1,0,0,0,1
896.2,0,0,0,1
896.3,0,0,0,1
896.4,0,0,0,1
896.5,0,0,0,1
896.5,0,0,0,1
896.6,0,0,0,1
896.7,0,0,0,1
896.8,0,0,0,1
896.9,0,0,0,1
897,0,0,0,1
897,0,0,0,1
897.1,0,0,0,1
897.2,0,0,0,1
897.3,0,0,0,1
897.4,0,0,0,1
897.5,0,0,0,1
897.5,0,0,0,1
897.6,0,0,0,1
897.7,0,0,0,1
897.8,0,0,0,1
897.9,0,0,0,1
898,0,0,0,1
898,0,0,0,1
898.1,0,0,0,1
898.2,0,0,0,1
898.3,0,0,0,1
898.4,0,0,0,1
898.5,0,0,0,1
898.5,0,0,0,1
898.6,0,0,0,1
898.7,0,0,0,1
898.8,0,0,0,1
898.9,0,0,0,1
899,0,0,0,1
899,0,0,0,1
899.1,0,0,0,1
899.2,0,0,0,1
899.3,0,0,0,1
899.4,0,0,0,1
899.5,0,0,0,1
899.5,0,0,0,1
899.6,0,0,0,1
899.7,0,0,0,1
899.8,0,0,0,1
899.9,0,0,0,1
900,0,0,0,1
900,0,0,0,1
900.1,0,0,0,1
900.2,0,0,0,1
900.3,0,0,0,1
900.4,0,0,0,1
900.5,0,0,0,1
900.5,0,0,0,1
900.6,0,0,0,1
900.7,0,0,0,1
900.8,0,0,0,1
900.9,0,0,0,1
901,0,0,0,1
901,0,0,0,1
901.1,0,0,0,1
901.2,0,0,0,1
901.3,0,0,0,1
901.4,0,0,0,1
901.5,0,0,0,1
901.5,0,0,0,1
901.6,0,0,0,1
901.7,0,0,0,1
901.8,0,0,0,1
901.9,0,0,0,1
902,0,0,0,1
902,0,0,0,1
902.1,0,0,0,1
902.2,0,0,0,1
902.3,0,0,0,1
902.4,0,0,0,1
902.5,0,0,0,1
902.5,0,0,0,1
902.6,0,0,0,1
902.7,0,0,0,1
902.8,0,0,0,1
902.9,0,0,0,1
903,0,0,0,1
903,0,0,0,1
903.1,0,0,0,1
903.2,0,0,0,1
903.3,0,0,0,1
903.4,0,0,0,1
903.5,0,0,0,1
903.5,0,0,0,1
903.6,0,0,0,1
903.7,0,0,0,1
903.8,0,0,0,1
903.9,0,0,0,1
904,0,0,0,1
904,0,0,0,1
904.1,0,0,0,1
904.2,0,0,0,1
904.3,0,0,0,1
904.4,0,0,0,1
904.5,0,0,0,1
904.5,0,0,0,1
904.6,0,0,0,1
904.7,0,0,0,1
904.8,0,0,0,1
904.9,0,0,0,1
905,0,0,0,1
905,0,0,0,1
905.1,0,0,0,1
905.2,0,0,0,1
905.3,0,0,0,1
905.4,0,0,0,1
905.5,0,0,0,1
905.5,0,0,0,1
905.6,0,0,0,1
905.7,0,0,0,1
905.8,0,0,0,1
905.9,0,0,0,1
906,0,0,0,1
906,0,0,0,1
906.1,0,0,0,1
906.2,0,0,0,1
906.3,0,0,0,1
906.4,0,0,0,1
906.5,0,0,0,1
906.5,0,0,0,1
906.6,0,0,0,1
906.7,0,0,0,1
906.8,0,0,0,1
906.9,0,0,0,1
907,0,0,0,1
907,0,0,0,1
907.1,0,0,0,1
907.2,0,0,0,1
907.3,0,0,0,1
907.4,0,0,0,1
907.5,0,0,0,1
907.5,0,0,0,1
907.6,0,0,0,1
907.7,0,0,0,1
907.8,0,0,0,1
907.9,0,0,0,1
908,0,0,0,1
908,0,0,0,1
908.1,0,0,0,1
908.2,0,0,0,1
908.3,0,0,0,1
908.4,0,0,0,1
908.5,0,0,0,1
908.5,0,0,0,1
908.6,0,0,0,1
908.7,0,0,0,1
908.8,0,0,0,1
908.9,0,0,0,1
909,0,0,0,1
909,0,0,0,1
909.1,0,0,0,1
909.2,0,0,0,1
909.3,0,0,0,1
909.4,0,0,0,1
909.5,0,0,0,1
909.5,0,0,0,1
909.6,0,0,0,1
909.7,0,0,0,1
909.8,0,0,0,1
909.9,0,0,0,1
910,0,0,0,1
910,0,0,0,1
910.1,0,0,0,1
910.2,0,0,0,1
910.3,0,0,0,1
910.4,0,0,0,1
910.5,0,0,0,1
910.5,0,0,0,1
910.6,0,0,0,1
910.7,0,0,0,1
910.8,0,0,0,1
910.9,0,0,0,1
911,0,0,0,1
911,0,0,0,1
911.1,0,0,0,1
911.2,0,0,0,1
911.3,0,0,0,1
911.4,0,0,0,1
911.5,0,0,0,1
911.5,0,0,0,1
911.6,0,0,0,1
911.7,0,0,0,1
911.8,0,0,0,1
911.9,0,0,0,1
912,0,0,0,1
912,0,0,0,1
912.1,0,0,0,1
912.2,0,0,0,1
912.3,0,0,0,1
912.4,0,0,0,1
912.5,0,0,0,1
912.5,0,0,0,1
912.6,0,0,0,1
912.7,0,0,0,1
912.8,0,0,0,1
912.9,0,0,0,1
913,0,0,0,1
913,0,0,0,1
913.1,0,0,0,1
913.2,0,0,0,1
913.3,0,0,0,1
913.4,0,0,0,1
913.5,0,0,0,1
913.5,0,0,0,1
913.6,0,0,0,1
913.7,0,0,0,1
913.8,0,0,0,1
913.9,0,0,0,1
914,0,0,0,1
914,0,0,0,1
914.1,0,0,0,1
914.2,0,0,0,1
914.3,0,0,0,1
914.4,0,0,0,1
914.5,0,0,0,1
914.5,0,0,0,1
914.6,0,0,0,1
914.7,0,0,0,1
914.8,0,0,0,1
914.9,0,0,0,1
915,0,0,0,1
915,0,0,0,1
915.1,0,0,0,1
915.2,0,0,0,1
915.3,0,0,0,1
915.4,0,0,0,1
915.5,0,0,0,1
915.5,0,0,0,1
915.6,0,0,0,1
915.7,0,0,0,1
915.8,0,0,0,1
915.9,0,0,0,1
916,0,0,0,1
916,0,0,0,1
916.1,0,0,0,1
916.2,0,0,0,1
916.3,0,0,0,1
916.4,0,0,0,1
916.5,0,0,0,1
916.5,0,0,0,1
916.6,0,0,0,1
916.7,0,0,0,1
916.8,0,0,0,1
916.9,0,0,0,1
917,0,0,0,1
917,0,0,0,1
917.1,0,0,0,1
917.2,0,0,0,1
917.3,0,0,0,1
917.4,0,0,0,1
917.5,0,0,0,1
917.5,0,0,0,1
917.6,0,0,0,1
917.7,0,0,0,1
917.8,0,0,0,1
917.9,0,0,0,1
918,0,0,0,1
918,0,0,0,1
918.1,0,0,0,1
918.2,0,0,0,1
918.3,0,0,0,1
918.4,0,0,0,1
918.5,0,0,0,1
918.5,0,0,0,1
918.6,0,0,0,1
918.7,0,0,0,1
918.8,0,0,0,1
918.9,0,0,0,1
919,0,0,0,1
919,0,0,0,1
919.1,0,0,0,1
919.2,0,0,0,1
919.3,0,0,0,1
919.4,0,0,0,1
919.5,0,0,0,1
919.5,0,0,0,1
919.6,0,0,0,1
919.7,0,0,0,1
919.8,0,0,0,1
919.9,0,0,0,1
920,0,0,0,1
920,0,0,0,1
920.1,0,0,0,1
920.2,0,0,0,1
920.3,0,0,0,1
920.4,0,0,0,1
920.5,0,0,0,1
920.5,0,0,0,1
920.6,0,0,0,1
920.7,0,0,0,1
920.8,0,0,0,1
920.9,0,0,0,1
921,0,0,0,1
921,0,0,0,1
921.1,0,0,0,1
921.2,0,0,0,1
921.3,0,0,0,1
921.4,0,0,0,1
921.5,0,0,0,1
921.5,0,0,0,1
921.6,0,0,0,1
921.7,0,0,0,1
921.8,0,0,0,1
921.9,0,0,0,1
922,0,0,0,1
922,0,0,0,1
922.1,0,0,0,1
922.2,0,0,0,1
922.3,0,0,0,1
922.4,0,0,0,1
922.5,0,0,0,1
922.5,0,0,0,1
922.6,0,0,0,1
922.7,0,0,0,1
922.8,0,0,0,1
922.9,0,0,0,1
923,0,0,0,1
923,0,0,0,1
923.1,0,0,0,1
923.2,0,0,0,1
923.3,0,0,0,1
923.4,0,0,0,1
923.5,0,0,0,1
923.5,0,0,0,1
923.6,0,0,0,1
923.7,0,0,0,1
923.8,0,0,0,1
923.9,0,0,0,1
924,0,0,0,1
924,0,0,0,1
924.1,0,0,0,1
924.2,0,0,0,1
924.3,0,0,0,1
924.4,0,0,0,1
924.5,0,0,0,1
924.5,0,0,0,1
924.6,0,0,0,1
924.7,0,0,0,1
924.8,0,0,0,1
924.9,0,0,0,1
925,0,0,0,1
925,0,0,0,1
925.1,0,0,0,1
925.2,0,0,0,1
925.3,0,0,0,1
925.4,0,0,0,1
925.5,0,0,0,1
925.5,0,0,0,1
925.6,0,0,0,1
925.7,0,0,0,1
925.8,0,0,0,1
925.9,0,0,0,1
926,0,0,0,1
926,0,0,0,1
926.1,0,0,0,1
926.2,0,0,0,1
926.3,0,0,0,1
926.4,0,0,0,1
926.5,0,0,0,1
926.5,0,0,0,1
926.6,0,0,0,1
926.7,0,0,0,1
926.8,0,0,0,1
926.9,0,0,0,1
927,0,0,0,1
927,0,0,0,1
927.1,0,0,0,1
927.2,0,0,0,1
927.3,0,0,0,1
927.4,0,0,0,1
927.5,0,0,0,1
927.5,0,0,0,1
927.6,0,0,0,1
927.7,0,0,0,1
927.8,0,0,0,1
927.9,0,0,0,1
928,0,0,0,1
928,0,0,0,1
928.1,0,0,0,1
928.2,0,0,0,1
928.3,0,0,0,1
928.4,0,0,0,1
928.5,0,0,0,1
928.5,0,0,0,1
928.6,0,0,0,1
928.7,0,0,0,1
928.8,0,0,0,1
928.9,0,0,0,1
929,0,0,0,1
929,0,0,0,1
929.1,0,0,0,1
929.2,0,0,0,1
929.3,0,0,0,1
929.4,0,0,0,1
929.5,0,0,0,1
929.5,0,0,0,1
929.6,0,0,0,1
929.7,0,0,0,1
929.8,0,0,0,1
929.9,0,0,0,1
930,0,0,0,1
930,0,0,0,1
930.1,0,0,0,1
930.2,0,0,0,1
930.3,0,0,0,1
930.4,0,0,0,1
930.5,0,0,0,1
930.5,0,0,0,1
930.6,0,0,0,1
930.7,0,0,0,1
930.8,0,0,0,1
930.9,0,0,0,1
931,0,0,0,1
931,0,0,0,1
931.1,0,0,0,1
931.2,0,0,0,1
931.3,0,0,0,1
931.4,0,0,0,1
931.5,0,0,0,1
931.5,0,0,0,1
931.6,0,0,0,1
931.7,0,0,0,1
931.8,0,0,0,1
931.9,0,0,0,1
932,0,0,0,1
932,0,0,0,1
932.1,0,0,0,1
932.2,0,0,0,1
932.3,0,0,0,1
932.4,0,0,0,1
932.5,0,0,0,1
932.5,0,0,0,1
932.6,0,0,0,1
932.7,0,0,0,1
932.8,0,0,0,1
932.9,0,0,0,1
933,0,0,0,1
933,0,0,0,1
933.1,0,0,0,1
933.2,0,0,0,1
933.3,0,0,0,1
933.4,0,0,0,1
933.5,0,0,0,1
933.5,0,0,0,1
933.6,0,0,0,1
933.7,0,0,0,1
933.8,0,0,0,1
933.9,0,0,0,1
934,0,0,0,1
934,0,0,0,1
934.1,0,0,0,1
934.2,0,0,0,1
934.3,0,0,0,1
934.4,0,0,0,1
934.5,0,0,0,1
934.5,0,0,0,1
934.6,0,0,0,1
934.7,0,0,0,1
934.8,0,0,0,1
934.9,0,0,0,1
935,0,0,0,1
935,0,0,0,1
935.1,0,0,0,1
935.2,0,0,0,1
935.3,0,0,0,1
935.4,0,0,0,1
935.5,0,0,0,1
935.5,0,0,0,1
935.6,0,0,0,1
935.7,0,0,0,1
935.8,0,0,0,1
935.9,0,0,0,1
936,0,0,0,1
936,0,0,0,1
936.1,0,0,0,1
936.2,0,0,0,1
936.3,0,0,0,1
936.4,0,0,0,1
936.5,0,0,0,1
936.5,1,0,0,0
936.6,1,0,0,0
936.7,1,0,0,0
936.8,1,0,0,0
936.9,1,0,0,0
937,1,0,0,0
937,1,0,0,0
937.1,1,0,0,0
937.2,1,0,0,0
937.3,1,0,0,0
937.4,1,0,0,0
937.5,1,0,0,0
937.5,1,0,0,0
937.6,1,0,0,0
937.7,1,0,0,0
937.8,1,0,0,0
937.9,1,0,0,0
938,1,0,0,0
938,1,0,0,0
938.1,1,0,0,0
938.2,1,0,0,0
938.3,1,0,0,0
938.4,1,0,0,0
938.5,1,0,0,0
938.5,1,0,0,0
938.6,1,0,0,0
938.7,1,0,0,0
938.8,1,0,0,0
938.9,1,0,0,0
939,1,0,0,0
939,1,0,0,0
939.1,1,0,0,0
939.2,1,0,0,0
939.3,1,0,0,0
939.4,1,0,0,0
939.5,1,0,0,0
939.5,1,0,0,0
939.6,1,0,0,0
939.7,1,0,0,0
939.8,1,0,0,0
939.9,1,0,0,0
940,1,0,0,0
940,1,0,0,0
940.1,1,0,0,0
940.2,1,0,0,0
940.3,1,0,0,0
940.4,1,0,0,0
940.5,1,0,0,0
940.5,1,0,0,0
940.6,1,0,0,0
940.7,1,0,0,0
940.8,1,0,0,0
940.9,1,0,0,0
941,1,0,0,0
941,1,0,0,0
941.1,1,0,0,0
941.2,1,0,0,0
941.3,1,0,0,0
941.4,1,0,0,0
941.5,1,0,0,0
941.5,1,0,0,0
941.6,1,0,0,0
941.7,1,0,0,0
941.8,1,0,0,0
941.9,1,0,0,0
942,1,0,0,0
942,1,0,0,0
942.1,1,0,0,0
942.2,1,0,0,0
942.3,1,0,0,0
942.4,1,0,0,0
942.5,1,0,0,0
942.5,1,0,0,0
942.6,1,0,0,0
942.7,1,0,0,0
942.8,1,0,0,0
942.9,1,0,0,0
943,1,0,0,0
943,1,0,0,0
943.1,1,0,0,0
943.2,1,0,0,0
943.3,1,0,0,0
943.4,1,0,0,0
943.5,1,0,0,0
943.5,1,0,0,0
943.6,1,0,0,0
943.7,1,0,0,0
943.8,1,0,0,0
943.9,1,0,0,0
944,1,0,0,0
944,1,0,0,0
944.1,1,0,0,0
944.2,1,0,0,0
944.3,1,0,0,0
944.4,1,0,0,0
944.5,1,0,0,0
944.5,1,0,0,0
944.6,1,0,0,0
944.7,1,0,0,0
944.8,1,0,0,0
944.9,1,0,0,0
945,1,0,0,0
945,1,0,0,0
945.1,1,0,0,0
945.2,1,0,0,0
945.3,1,0,0,0
945.4,1,0,0,0
945.5,1,0,0,0
945.5,1,0,0,0
945.6,1,0,0,0
945.7,1,0,0,0
945.8,1,0,0,0
945.9,1,0,0,0
946,1,0,0,0
946,1,0,0,0
946.1,1,0,0,0
946.2,1,0,0,0
946.3,1,0,0,0
946.4,1,0,0,0
946.5,1,0,0,0
946.5,1,0,0,0
946.6,1,0,0,0
946.7,1,0,0,0
946.8,1,0,0,0
946.9,1,0,0,0
947,1,0,0,0
947,1,0,0,0
947.1,1,0,0,0
947.2,1,0,0,0
947.3,1,0,0,0
947.4,1,0,0,0
947.5,1,0,0,0
947.5,1,0,0,0
947.6,1,0,0,0
947.7,1,0,0,0
947.8,1,0,0,0
947.9,1,0,0,0
948,1,0,0,0
948,1,0,0,0
948.1,1,0,0,0
948.2,1,0,0,0
948.3,1,0,0,0
948.4,1,0,0,0
948.5,1,0,0,0
948.5,1,0,0,0
948.6,1,0,0,0
948.7,1,0,0,0
948.8,1,0,0,0
948.9,1,0,0,0
949,1,0,0,0
949,1,0,0,0
949.1,1,0,0,0
949.2,1,0,0,0
949.3,1,0,0,0
949.4,1,0,0,0
949.5,1,0,0,0
949.5,1,0,0,0
949.6,1,0,0,0
949.7,1,0,0,0
949.8,1,0,0,0
949.9,1,0,0,0
950,1,0,0,0
950,1,0,0,0
950.1,1,0,0,0
950.2,1,0,0,0
950.3,1,0,0,0
950.4,1,0,0,0
950.5,1,0,0,0
950.5,1,0,0,0
950.6,1,0,0,0
950.7,1,0,0,0
950.8,1,0,0,0
950.9,1,0,0,0
951,1,0,0,0
951,1,0,0,0
951.1,1,0,0,0
951.2,1,0,0,0
951.3,1,0,0,0
951.4,1,0,0,0
951.5,1,0,0,0
951.5,1,0,0,0
951.6,1,0,0,0
951.7,1,0,0,0
951.8,1,0,0,0
951.9,1,0,0,0
952,1,0,0,0
952,1,0,0,0
952.1,1,0,0,0
952.2,1,0,0,0
952.3,1,0,0,0
952.4,1,0,0,0
952.5,1,0,0,0
952.5,1,0,0,0
952.6,1,0,0,0
952.7,1,0,0,0
952.8,1,0,0,0
952.9,1,0,0,0
953,1,0,0,0
953,1,0,0,0
953.1,1,0,0,0
953.2,1,0,0,0
953.3,1,0,0,0
953.4,1,0,0,0
953.5,1,0,0,0
953.5,1,0,0,0
953.6,1,0,0,0
953.7,1,0,0,0
953.8,1,0,0,0
953.9,1,0,0,0
954,1,0,0,0
954,1,0,0,0
954.1,1,0,0,0
954.2,1,0,0,0
954.3,1,0,0,0
954.4,1,0,0,0
954.5,1,0,0,0
954.5,1,0,0,0
954.6,1,0,0,0
954.7,1,0,0,0
954.8,1,0,0,0
954.9,1,0,0,0
955,1,0,0,0
955,1,0,0,0
955.1,1,0,0,0
955.2,1,0,0,0
955.3,1,0,0,0
955.4,1,0,0,0
955.5,1,0,0,0
955.5,1,0,0,0
955.6,1,0,0,0
955.7,1,0,0,0
955.8,1,0,0,0
955.9,1,0,0,0
956,1,0,0,0
956,1,0,0,0
956.1,1,0,0,0
956.2,1,0,0,0
956.3,1,0,0,0
956.4,1,0,0,0
956.5,1,0,0,0
956.5,1,0,0,0
956.6,1,0,0,0
956.7,1,0,0,0
956.8,1,0,0,0
956.9,1,0,0,0
957,1,0,0,0
957,1,0,0,0
957.1,1,0,0,0
957.2,1,0,0,0
957.3,1,0,0,0
957.4,1,0,0,0
957.5,1,0,0,0
957.5,1,0,0,0
957.6,1,0,0,0
957.7,1,0,0,0
957.8,1,0,0,0
957.9,1,0,0,0
958,1,0,0,0
958,1,0,0,0
958.1,1,0,0,0
958.2,1,0,0,0
958.3,1,0,0,0
958.4,1,0,0,0
958.5,1,0,0,0
958.5,1,0,0,0
958.6,1,0,0,0
958.7,1,0,0,0
958.8,1,0,0,0
958.9,1,0,0,0
959,1,0,0,0
959,1,0,0,0
959.1,1,0,0,0
959.2,1,0,0,0
959.3,1,0,0,0
959.4,1,0,0,0
959.5,1,0,0,0
959.5,1,0,0,0
959.6,1,0,0,0
959.7,1,0,0,0
959.8,1,0,0,0
959.9,1,0,0,0
960,1,0,0,0
960,1,0,0,0
960.1,1,0,0,0
960.2,1,0,0,0
960.3,1,0,0,0
960.4,1,0,0,0
960.5,1,0,0,0
960.5,1,0,0,0
960.6,1,0,0,0
960.7,1,0,0,0
960.8,1,0,0,0
960.9,1,0,0,0
961,1,0,0,0
961,1,0,0,0
961.1,1,0,0,0
961.2,1,0,0,0
961.3,1,0,0,0
961.4,1,0,0,0
961.5,1,0,0,0
961.5,1,0,0,0
961.6,1,0,0,0
961.7,1,0,0,0
961.8,1,0,0,0
961.9,1,0,0,0
962,1,0,0,0
962,1,0,0,0
962.1,1,0,0,0
962.2,1,0,0,0
962.3,1,0,0,0
962.4,1,0,0,0
962.5,1,0,0,0
962.5,1,0,0,0
962.6,1,0,0,0
962.7,1,0,0,0
962.8,1,0,0,0
962.9,1,0,0,0
963,1,0,0,0
963,1,0,0,0
963.1,1,0,0,0
963.2,1,0,0,0
963.3,1,0,0,0
963.4,1,0,0,0
963.5,1,0,0,0
963.5,1,0,0,0
963.6,1,0,0,0
963.7,1,0,0,0
963.8,1,0,0,0
963.9,1,0,0,0
964,1,0,0,0
964,1,0,0,0
964.1,1,0,0,0
964.2,1,0,0,0
964.3,1,0,0,0
964.4,1,0,0,0
964.5,1,0,0,0
964.5,1,0,0,0
964.6,1,0,0,0
964.7,1,0,0,0
964.8,1,0,0,0
964.9,1,0,0,0
965,1,0,0,0
965,1,0,0,0
965.1,1,0,0,0
965.2,1,0,0,0
965.3,1,0,0,0
965.4,1,0,0,0
965.5,1,0,0,0
965.5,1,0,0,0
965.6,1,0,0,0
965.7,1,0,0,0
965.8,1,0,0,0
965.9,1,0,0,0
966,1,0,0,0
966,1,0,0,0
966.1,1,0,0,0
966.2,1,0,0,0
966.3,1,0,0,0
966.4,1,0,0,0
966.5,1,0,0,0
966.5,1,0,0,0
966.6,1,0,0,0
966.7,1,0,0,0
966.8,1,0,0,0
966.9,1,0,0,0
967,1,0,0,0
967,1,0,0,0
967.1,1,0,0,0
967.2,1,0,0,0
967.3,1,0,0,0
967.4,1,0,0,0
967.5,1,0,0,0
967.5,1,0,0,0
967.6,1,0,0,0
967.7,1,0,0,0
967.8,1,0,0,0
967.9,1,0,0,0
968,1,0,0,0
968,1,0,0,0
968.1,1,0,0,0
968.2,1,0,0,0
968.3,1,0,0,0
968.4,1,0,0,0
968.5,1,0,0,0
968.5,1,0,0,0
968.6,1,0,0,0
968.7,1,0,0,0
968.8,1,0,0,0
968.9,1,0,0,0
969,1,0,0,0
969,1,0,0,0
969.1,1,0,0,0
969.2,1,0,0,0
969.3,1,0,0,0
969.4,1,0,0,0
969.5,1,0,0,0
969.5,1,0,0,0
969.6,1,0,0,0
969.7,1,0,0,0
969.8,1,0,0,0
969.9,1,0,0,0
970,1,0,0,0
970,1,0,0,0
970.1,1,0,0,0
970.2,1,0,0,0
970.3,1,0,0,0
970.4,1,0,0,0
970.5,1,0,0,0
970.5,1,0,0,0
970.6,1,0,0,0
970.7,1,0,0,0
970.8,1,0,0,0
970.9,1,0,0,0
971,1,0,0,0
971,1,0,0,0
971.1,1,0,0,0
971.2,1,0,0,0
971.3,1,0,0,0
971.4,1,0,0,0
971.5,1,0,0,0
971.5,1,0,0,0
971.6,1,0,0,0
971.7,1,0,0,0
971.8,1,0,0,0
971.9,1,0,0,0
972,1,0,0,0
972,1,0,0,0
972.1,1,0,0,0
972.2,1,0,0,0
972.3,1,0,0,0
972.4,1,0,0,0
972.5,1,0,0,0
972.5,1,0,0,0
972.6,1,0,0,0
972.7,1,0,0,0
972.8,1,0,0,0
972.9,1,0,0,0
973,1,0,0,0
973,1,0,0,0
973.1,1,0,0,0
973.2,1,0,0,0
973.3,1,0,0,0
973.4,1,0,0,0
973.5,1,0,0,0
973.5,1,0,0,0
973.6,1,0,0,0
973.7,1,0,0,0
973.8,1,0,0,0
973.9,1,0,0,0
974,1,0,0,0
974,1,0,0,0
974.1,1,0,0,0
974.2,1,0,0,0
974.3,1,0,0,0
974.4,1,0,0,0
974.5,1,0,0,0
974.5,1,0,0,0
974.6,1,0,0,0
974.7,1,0,0,0
974.8,1,0,0,0
974.9,1,0,0,0
975,1,0,0,0
975,1,0,0,0
975.1,1,0,0,0
975.2,1,0,0,0
975.3,1,0,0,0
975.4,1,0,0,0
975.5,1,0,0,0
975.5,1,0,0,0
975.6,1,0,0,0
975.7,1,0,0,0
975.8,1,0,0,0
975.9,1,0,0,0
976,1,0,0,0
976,1,0,0,0
976.1,1,0,0,0
976.2,1,0,0,0
976.3,1,0,0,0
976.4,1,0,0,0
976.5,1,0,0,0
976.5,1,0,0,0
976.6,1,0,0,0
976.7,1,0,0,0
976.8,1,0,0,0
976.9,1,0,0,0
977,1,0,0,0
977,1,0,0,0
977.1,1,0,0,0
977.2,1,0,0,0
977.3,1,0,0,0
977.4,1,0,0,0
977.5,1,0,0,0
977.5,1,0,0,0
977.6,1,0,0,0
977.7,1,0,0,0
977.8,1,0,0,0
977.9,1,0,0,0
978,1,0,0,0
978,1,0,0,0
978.1,1,0,0,0
978.2,1,0,0,0
978.3,1,0,0,0
978.4,1,0,0,0
978.5,1,0,0,0
978.5,1,0,0,0
978.6,1,0,0,0
978.7,1,0,0,0
978.8,1,0,0,0
978.9,1,0,0,0
979,1,0,0,0
979,1,0,0,0
979.1,1,0,0,0
979.2,1,0,0,0
979.3,1,0,0,0
979.4,1,0,0,0
979.5,1,0,0,0
979.5,1,0,0,0
979.6,1,0,0,0
979.7,1,0,0,0
979.8,1,0,0,0
979.9,1,0,0,0
980,1,0,0,0
980,1,0,0,0
980.1,1,0,0,0
980.2,1,0,0,0
980.3,1,0,0,0
980.4,1,0,0,0
980.5,1,0,0,0
980.5,1,0,0,0
980.6,1,0,0,0
980.7,1,0,0,0
980.8,1,0,0,0
980.9,1,0,0,0
981,1,0,0,0
981,1,0,0,0
981.1,1,0,0,0
981.2,1,0,0,0
981.3,1,0,0,0
981.4,1,0,0,0
981.5,1,0,0,0
981.5,1,0,0,0
981.6,1,0,0,0
981.7,1,0,0,0
981.8,1,0,0,0
981.9,1,0,0,0
982,1,0,0,0
982,1,0,0,0
982.1,1,0,0,0
982.2,1,0,0,0
982.3,1,0,0,0
982.4,1,0,0,0
982.5,1,0,0,0
982.5,1,0,0,0
982.6,1,0,0,0
982.7,1,0,0,0
982.8,1,0,0,0
982.9,1,0,0,0
983,1,0,0,0
983,1,0,0,0
983.1,1,0,0,0
983.2,1,0,0,0
983.3,1,0,0,0
983.4,1,0,0,0
983.5,1,0,0,0
983.5,1,0,0,0
983.6,1,0,0,0
983.7,1,0,0,0
983.8,1,0,0,0
983.9,1,0,0,0
984,1,0,0,0
984,1,0,0,0
984.1,1,0,0,0
984.2,1,0,0,0
984.3,1,0,0,0
984.4,1,0,0,0
984.5,1,0,0,0
984.5,1,0,0,0
984.6,1,0,0,0
984.7,1,0,0,0
984.8,1,0,0,0
984.9,1,0,0,0
985,1,0,0,0
985,1,0,0,0
985.1,1,0,0,0
985.2,1,0,0,0
985.3,1,0,0,0
985.4,1,0,0,0
985.5,1,0,0,0
985.5,1,0,0,0
985.6,1,0,0,0
985.7,1,0,0,0
985.8,1,0,0,0
985.9,1,0,0,0
986,1,0,0,0
986,1,0,0,0
986.1,1,0,0,0
986.2,1,0,0,0
986.3,1,0,0,0
986.4,1,0,0,0
986.5,1,0,0,0
986.5,1,0,0,0
986.6,1,0,0,0
